alpha,Project 8,Project 0,Project 18
beta,Project 24,Project 19,Project 0
epsilon,Project 20,Project 15,Project 10
gamma,Project 4,Project 18,Project 12
theta,Project 5,Project 7,Project 6
lambda,Project 24,Project 18,Project 7
omega,Project 6,Project 24,Project 0
tau,Project 5,Project 16,Project 18
sigma,Project 8,Project 0,Project 23
kappa,Project 14,Project 16,Project 17
chi,Project 7,Project 4,Project 17
phi,Project 23,Project 20,Project 16
pi,Project 11,Project 4,Project 16
omicron,Project 10,Project 13,Project 15
delta,Project 3,Project 18,Project 15
rho,Project 14,Project 9,Project 19
nu,Project 7,Project 20,Project 22
mu,Project 8,Project 12,Project 16
iota,Project 18,Project 24,Project 3
eta,Project 18,Project 15,Project 8
